id,probability
00204,0.8364337086677551
00030,0.16885657608509064
00146,0.716424286365509
00020,0.42468777298927307
00511,0.7111089825630188
00261,0.8249232172966003
00346,0.8940293192863464
00545,0.3627179265022278
00492,0.6352072358131409
00299,0.8301777243614197
00350,0.6060135364532471
00484,0.48042914271354675
00230,0.8502824902534485
00161,0.14317278563976288
00193,0.07551907747983932
00347,0.6696901321411133
00101,0.6364680528640747
00304,0.8166335225105286
00087,0.018443532288074493
00462,0.8244603872299194
00219,0.25416299700737
00278,0.5435128211975098
00221,0.890011727809906
00185,0.27892884612083435
00323,0.8016393184661865
00045,0.2583174705505371
00548,0.5820285677909851
00156,0.8776683807373047
00419,0.20831337571144104
00374,0.7862141728401184
00038,0.24238848686218262
00176,0.45199599862098694
00211,0.2886615991592407
01009,0.8626421093940735
00781,0.437873899936676
00994,0.6982412338256836
00482,0.43211016058921814
00316,0.46630287170410156
00258,0.7750406265258789
01038,0.8118419647216797
00799,0.6820003390312195
00267,0.2876468598842621
01023,0.8762281537055969
00436,0.8689828515052795
00279,0.4204360842704773
00268,0.7872486114501953
00137,0.4884434640407562
00338,0.525342583656311
00561,0.46204009652137756
01017,0.07270349562168121
00439,0.8797883987426758
00801,0.8353523015975952
00009,0.39676955342292786
00215,0.3193211853504181
00091,0.4940282702445984
00631,0.300253301858902
00322,0.5148230195045471
00878,0.8411464691162109
00969,0.7858725786209106
00779,0.8242325782775879
00778,0.4017919600009918
00892,0.49846121668815613
00196,0.32213014364242554
00305,0.8593308925628662
00987,0.745417058467865
00159,0.8426247239112854
00075,0.800796627998352
00720,0.8731878995895386
00002,0.8986716270446777
01006,0.037083156406879425
00975,0.4061726927757263
01877,0.8623849153518677
01898,0.3049227297306061
01367,0.6438053250312805
01744,0.37707892060279846
00385,0.10599949210882187
01956,0.6569932699203491
00806,0.7804083228111267
01575,0.8762183785438538
01769,0.08918511122465134
01794,0.1454767882823944
00829,0.05702543258666992
01804,0.21513673663139343
01068,0.5690777897834778
00962,0.5856274366378784
00724,0.5227885246276855
01347,0.5320025086402893
01166,0.6274265050888062
00764,0.6757095456123352
00654,0.25862565636634827
01907,0.07326711714267731
00628,0.3901550769805908
00743,0.8700807094573975
01836,0.513465166091919
00620,0.7932307720184326
01201,0.26408541202545166
00853,0.7304751873016357
00399,0.8501965403556824
01997,0.3450181186199188
01158,0.7155348062515259
00448,0.36796706914901733
00400,0.5412524342536926
01859,0.15861929953098297
00559,0.6788926720619202
01648,0.7019038200378418
00107,0.7343325018882751
01633,0.4542856514453888
02073,0.7403233647346497
01110,0.7079688906669617
01203,0.5261818170547485
02008,0.25802019238471985
00711,0.8781136870384216
01751,0.26408541202545166
00092,0.704041063785553
01905,0.7705827951431274
01247,0.7606624960899353
01181,0.2683973014354706
01886,0.22923238575458527
00432,0.3525381088256836
01480,0.26408541202545166
00767,0.7895195484161377
00920,0.9101876616477966
01814,0.2710774838924408
01692,0.8267865180969238
01512,0.8291805982589722
01993,0.8943840861320496
01059,0.549435555934906
01065,0.31520867347717285
00535,0.9259082078933716
01820,0.48830515146255493
01745,0.7652171850204468
00689,0.5538514256477356
00297,0.6102465987205505
01208,0.3093544542789459
00984,0.17212197184562683
00094,0.8825100064277649
02082,0.5896757245063782
00070,0.15894770622253418
01389,0.3987947702407837
01826,0.28095296025276184
01808,0.27892884612083435
00051,0.7277118563652039
00862,0.11240442097187042
02093,0.6386269927024841
01863,0.06817515939474106
01244,0.14211603999137878
02010,0.8802738189697266
00451,0.4124005436897278
01101,0.7764589786529541
01179,0.4890986979007721
01275,0.22407782077789307
01565,0.26408541202545166
01715,0.6837795972824097
01651,0.31520867347717285
01472,0.2848283648490906
00572,0.9236053824424744
01902,0.34944191575050354
01945,0.7284872531890869
01774,0.8030168414115906
02068,0.8798239231109619
01083,0.8235682249069214
01777,0.5912118554115295
00760,0.7321983575820923
01947,0.5180479288101196
00649,0.24805565178394318
01330,0.7531969547271729
01677,0.6236984133720398
01044,0.7779574394226074
00421,0.5222185850143433
02098,0.5261764526367188
02107,0.39473238587379456
00756,0.47868812084198
01927,0.6111261248588562
01216,0.11806506663560867
00231,0.6718505620956421
00728,0.8850085735321045
01636,0.33720070123672485
00280,0.057822782546281815
01253,0.26408541202545166
00775,0.7092716097831726
01149,0.41023778915405273
01264,0.5695284008979797
01481,0.08217786252498627
02101,0.24943120777606964
00277,0.6212977170944214
01831,0.29376929998397827
01056,0.27001333236694336
00612,0.19572000205516815
00993,0.8548958897590637
00925,0.8278079032897949
00886,0.7507275342941284
01895,0.26408541202545166
01610,0.35979175567626953
01297,0.6731899976730347
01758,0.7068456411361694
01310,0.26915162801742554
00067,0.6177841424942017
01984,0.38680317997932434
00821,0.6032652854919434
01531,0.3407697081565857
00386,0.6317891478538513
02123,0.17524702847003937
00116,0.412910133600235
01938,0.6351853609085083
01410,0.10145530849695206
01676,0.2792154550552368
01549,0.3465331494808197
00619,0.5802348256111145
02065,0.4790807366371155
01007,0.5794674158096313
00390,0.8519061207771301
00120,0.5627147555351257
01479,0.5150859355926514
00113,0.7397079467773438
00035,0.7512542009353638
01126,0.3384644389152527
00708,0.5702522397041321
01513,0.5710798501968384
01731,0.2477748543024063
00732,0.5027194023132324
01312,0.4039881229400635
01113,0.05655127391219139
01854,0.1021440178155899
00738,0.6593258380889893
00681,0.583583652973175
01316,0.7678027749061584
00908,0.1918787807226181
01672,0.8743191361427307
01873,0.4264952540397644
01483,0.38220828771591187
00992,0.5077502131462097
01555,0.5880753397941589
00770,0.5113261342048645
02091,0.8537734746932983
01686,0.7481145262718201
01567,0.45880478620529175
01143,0.49156004190444946
01940,0.7851088047027588
01650,0.5583673715591431
01398,0.8605407476425171
01032,0.6858837604522705
00946,0.6929665207862854
00894,0.29511862993240356
00717,0.15889881551265717
01974,0.6061691641807556
01169,0.5406293272972107
00933,0.7540900707244873
01154,0.31704846024513245
01450,0.49433350563049316
00812,0.24006201326847076
01965,0.793709397315979
01561,0.8293500542640686
01876,0.8013895750045776
01782,0.2971400022506714
00726,0.36870864033699036
01982,0.5365385413169861
01861,0.7173364162445068
01644,0.29211828112602234
01409,0.26408541202545166
01764,0.3839527666568756
01030,0.7449082732200623
01246,0.2757410407066345
00772,0.21192511916160583
01856,0.32961851358413696
01010,0.5123773217201233
02057,0.3473678231239319
01151,0.7811172008514404
02043,0.43957018852233887
01139,0.26408541202545166
01668,0.8598827719688416
01375,0.7599593997001648
02109,0.8252028822898865
01274,0.7045798301696777
02047,0.8511415719985962
01855,0.8501042127609253
01688,0.3515268564224243
01125,0.4270559251308441
01576,0.7181659936904907
01502,0.6655294895172119
01239,0.7975167632102966
01353,0.8615450263023376
01152,0.2460615336894989
01432,0.5418691635131836
01675,0.7764121890068054
00518,0.8288329243659973
00445,0.7814142107963562
00531,0.6995661854743958
00504,0.2609880566596985
00379,0.605202853679657
00073,0.6468971967697144
00186,0.13915123045444489
00126,0.5692043304443359
00438,0.34262755513191223
00508,0.07461906969547272
00293,0.708304226398468
00404,0.8263512253761292
00012,0.2368060201406479
00165,0.8011189103126526
00315,0.7437537312507629
00525,0.29235637187957764
00524,0.7487996220588684
00377,0.3627413809299469
00220,0.683871865272522
00552,0.5247606635093689
00337,0.668912410736084
00893,0.26589885354042053
00352,0.3779841959476471
00870,0.46394580602645874
01029,0.8951075673103333
00575,0.633213460445404
00080,0.5274524092674255
00680,0.6196408867835999
00514,0.5379833579063416
01447,0.2786150872707367
01412,0.62094646692276
01345,0.8651649355888367
00922,0.6143669486045837
00468,0.5992014408111572
01243,0.2573031783103943
01455,0.33649754524230957
00815,0.525897204875946
02078,0.31738781929016113
01378,0.4171602129936218
01471,0.24874988198280334
01308,0.7765200734138489
00115,0.6391665935516357
01198,0.7578311562538147
01325,0.8826849460601807
01161,0.7328819632530212
00796,0.868973970413208
01981,0.8284350037574768
01005,0.7739376425743103
01884,0.27892884612083435
01358,0.7296781539916992
00615,0.8128312826156616
01063,0.4058270752429962
00951,0.7892610430717468
01053,0.7322763204574585
01914,0.4955161511898041
00555,0.1390712559223175
00768,0.6070736646652222
00736,0.2696121633052826
01120,0.6166919469833374
00384,0.5364122986793518
02076,0.2315559834241867
01674,0.26408541202545166
01475,0.7494906187057495
01086,0.02354341559112072
02077,0.37100353837013245
01613,0.7241218090057373
01160,0.402202308177948
02131,0.4837060272693634
01105,0.3662385046482086
01556,0.5864377021789551
01047,0.28602728247642517
01919,0.26408541202545166
01851,0.7990832924842834
00198,0.31283652782440186
00088,0.7685362100601196
01123,0.3459125757217407
00281,0.7809638977050781
02138,0.5561532974243164
00490,0.36048126220703125
00646,0.6935154795646667
00229,0.2976004183292389
01775,0.25890305638313293
00907,0.8676754236221313
00759,0.44355538487434387
02116,0.7547528743743896
01233,0.7050527334213257
01602,0.5845397710800171
00924,0.6060536503791809
01314,0.29930296540260315
00053,0.8899710178375244
01788,0.7401860952377319
00632,0.6949665546417236
00899,0.8107855916023254
00672,0.84312903881073
00595,0.6218051314353943
00197,0.269641250371933
00191,0.6025538444519043
01520,0.21198514103889465
00855,0.6818835139274597
00203,0.3631522059440613
00746,0.3033822774887085
02020,0.8842265009880066
00950,0.28873077034950256
01562,0.824837327003479
01359,0.4769337773323059
01784,0.26106253266334534
00402,0.21312876045703888
00569,0.680692732334137
00368,0.7828285694122314
00409,0.8088259100914001
02110,0.2808700501918793
02005,0.26408541202545166
02015,0.5810786485671997
00749,0.8540856242179871
00150,0.6706176996231079
00786,0.6966540813446045
01370,0.4943428039550781
02086,0.837701141834259
00507,0.778961181640625
01363,0.8827231526374817
00274,0.6208049058914185
00939,0.8358463048934937
00956,0.1840255856513977
00837,0.3089090585708618
00243,0.5719567537307739
02103,0.11848590523004532
01021,0.03776375204324722
00999,0.6292515397071838
01857,0.3862142860889435
01665,0.3370954394340515
00826,0.7246313691139221
00814,0.682273805141449
01251,0.5222183465957642
00616,0.7223759293556213
00800,0.30277180671691895
01689,0.8166780471801758
01025,0.5546836853027344
00182,0.26158422231674194
01018,0.7880728244781494
00808,0.8406087756156921
00578,0.8297326564788818
01642,0.39075398445129395
01522,0.5775424838066101
01637,0.2801514267921448
01106,0.405000239610672
01841,0.4410223364830017
00246,0.5359286665916443
00685,0.6623871922492981
00716,0.5902969241142273
01670,0.5739111304283142
00396,0.544299840927124
01458,0.3364272117614746
01186,0.312000036239624
00797,0.4422067403793335
00513,0.7485702633857727
01958,0.2618764638900757
01422,0.27573174238204956
00807,0.8084268569946289
01524,0.6885403990745544
00257,0.4118223488330841
01304,0.353481650352478
01418,0.34217289090156555
00178,0.5020803213119507
02025,0.6480357646942139
00974,0.8018360137939453
01658,0.8916071057319641
01188,0.5442888736724854
01868,0.6936132907867432
00721,0.5361058115959167
01055,0.31520867347717285
00052,0.5840336084365845
00752,0.18330128490924835
00359,0.31668901443481445
00241,0.3345596492290497
01978,0.7151824831962585
00365,0.8487975001335144
01093,0.43117207288742065
00134,0.7968874573707581
01847,0.515500009059906
01226,0.393643856048584
01015,0.7154922485351562
01027,0.5494087338447571
01451,0.32498863339424133
01087,0.3728795647621155
00536,0.27522677183151245
02056,0.7123553156852722
00871,0.16118334233760834
00446,0.47228893637657166
00790,0.8278026580810547
00919,0.028488537296652794
00033,0.8866544961929321
00576,0.4354974329471588
00509,0.3780209422111511
01082,0.2602092921733856
00412,0.8230263590812683
01001,0.6896426677703857
00489,0.30940142273902893
00001,0.8446477055549622
01553,0.29412585496902466
01430,0.585472583770752
01776,0.42411115765571594
01515,0.4492189288139343
01124,0.8328624963760376
01803,0.6348408460617065
01999,0.49144089221954346
01626,0.19526775181293488
01909,0.20708902180194855
01759,0.6709877848625183
00844,0.6490330100059509
00367,0.3134850859642029
00465,0.725834846496582
00140,0.33029705286026
00314,0.7032363414764404
01547,0.4756859838962555
01183,0.34019139409065247
01701,0.2614549696445465
00470,0.7714287638664246
02023,0.8148590326309204
00249,0.7354543209075928
02094,0.21984171867370605
00718,0.7791641354560852
01428,0.20958659052848816
00034,0.42121678590774536
01703,0.7677298784255981
00248,0.43003377318382263
02125,0.2516274154186249
01818,0.3095799386501312
01241,0.29930296540260315
01830,0.5885782837867737
01200,0.5123303532600403
01104,0.9009252786636353
01385,0.8519999980926514
00679,0.7114493250846863
00050,0.8585804104804993
00011,0.3553061783313751
01443,0.09779204428195953
01026,0.8606979846954346
01373,0.24039150774478912
00139,0.8415169715881348
02036,0.6597712635993958
01199,0.813762903213501
00499,0.399015337228775
01337,0.42673057317733765
01684,0.796015739440918
00306,0.8125786781311035
01327,0.5243011116981506
01757,0.1386922299861908
01833,0.7350027561187744
00582,0.24276643991470337
01174,0.29797616600990295
02030,0.35931044816970825
00676,0.548147976398468
02112,0.7257816195487976
01721,0.8341311812400818
01064,0.17682711780071259
02127,0.8644569516181946
00934,0.07318462431430817
01867,0.8235973715782166
00811,0.2417319118976593
02081,0.7209343910217285
00662,0.848110020160675
01427,0.6936476826667786
00442,0.7543716430664062
01280,0.49216771125793457
00069,0.8358226418495178
01351,0.23162247240543365
01014,0.6830074787139893
01077,0.26408541202545166
01587,0.7161427140235901
00706,0.45585158467292786
01091,0.8277363777160645
01594,0.2645469903945923
01892,0.785200834274292
01667,0.3931560218334198
01641,0.09564907103776932
01619,0.4578331708908081
01718,0.8163493871688843
01107,0.059968605637550354
01336,0.2562844753265381
01915,0.0695752426981926
01730,0.26408541202545166
01212,0.2927795648574829
01057,0.5042288899421692
01957,0.8922131657600403
02397,0.7389224171638489
02448,0.7699315547943115
02479,0.08923668414354324
02229,0.587075412273407
02424,0.8276858925819397
02262,0.26524990797042847
02315,0.7120723724365234
02571,0.46606603264808655
02385,0.06254837661981583
02519,0.15313592553138733
02345,0.19648073613643646
02589,0.5476962924003601
02344,0.486722856760025
02161,0.7376409769058228
02475,0.1483200490474701
02211,0.48008644580841064
02471,0.8650293946266174
02435,0.21764972805976868
02580,0.176595538854599
02242,0.47994744777679443
02167,0.0568394809961319
02524,0.30199477076530457
02506,0.26408541202545166
02411,0.5082887411117554
02347,0.26408541202545166
02500,0.6690210700035095
02152,0.7274382710456848
02478,0.19159357249736786
02150,0.8481202125549316
02556,0.842526912689209
02267,0.3941991329193115
02260,0.4979472756385803
02590,0.8517506718635559
02153,0.5240648984909058
02549,0.6514206528663635
02577,0.7242034673690796
02461,0.8566118478775024
02198,0.5410516858100891
02377,0.4210289716720581
02205,0.047094907611608505
02353,0.3337743580341339
02314,0.17829060554504395
02180,0.7846044898033142
02527,0.7542763352394104
02277,0.688432514667511
02396,0.7469972968101501
02162,0.4258139431476593
02168,0.5028919577598572
02222,0.8652793169021606
02402,0.8723049759864807
02189,0.3459659218788147
02516,0.8844342827796936
02199,0.5034908652305603
02417,0.4005977511405945
02574,0.8199890851974487
02526,0.21186892688274384
02223,0.7422218322753906
02324,0.8479725122451782
02160,0.8007240891456604
02575,0.20795279741287231
02597,0.8183771371841431
02187,0.5104820132255554
02404,0.6417252421379089
02410,0.6889095306396484
02390,0.8438206315040588
02270,0.07217243313789368
02451,0.09946701675653458
02192,0.3747413754463196
02287,0.3352890610694885
02570,0.3001842796802521
02418,0.6423244476318359
02563,0.8407042026519775
02358,0.3528514802455902
02480,0.7750226259231567
02457,0.36210453510284424
02512,0.8689479231834412
02483,0.16152049601078033
02246,0.5559407472610474
02238,0.3383760154247284
02495,0.48270466923713684
02273,0.8726362586021423
02320,0.37309935688972473
02373,0.6092481017112732
02151,0.31196174025535583
02285,0.7988618016242981
02544,0.8900156021118164
02367,0.5428318977355957
02329,0.38996219635009766
02531,0.2578122019767761
02370,0.3005119562149048
02362,0.5643724799156189
02548,0.8251674175262451
02449,0.5476642847061157
02213,0.8209899663925171
02170,0.6750737428665161
02143,0.37531086802482605
02545,0.8190776705741882
02460,0.26408541202545166
02235,0.22788771986961365
02579,0.7422730922698975
02454,0.7710444927215576
02498,0.41304436326026917
02398,0.26408541202545166
