id,probability
02515,0.05564584210515022
02384,0.27294787764549255
02351,0.7445886731147766
02440,0.7952043414115906
02271,0.4278894364833832
02458,0.7496131062507629
02264,0.8780272006988525
02452,0.2645469903945923
02349,0.7420410513877869
02327,0.2184550166130066
02557,0.5318520665168762
02553,0.27018502354621887
02325,0.07266657799482346
02145,0.11099488288164139
02266,0.5989386439323425
02174,0.3709404170513153
02428,0.9277384281158447
02387,0.40032216906547546
02442,0.6870160698890686
02203,0.27101510763168335
02560,0.2976710796356201
02326,0.17956949770450592
02226,0.7744747400283813
02305,0.7597334980964661
02278,0.2885601818561554
02392,0.6021314859390259
02430,0.2966374158859253
02537,0.830947995185852
02208,0.17732210457324982
02429,0.4692939519882202
02603,0.2614549696445465
02249,0.3698665499687195
02551,0.25931262969970703
02368,0.7523494362831116
02497,0.7249216437339783
02156,0.7924882173538208
02369,0.6313633322715759
02322,0.32622310519218445
02558,0.7962327003479004
02299,0.43462514877319336
02281,0.8604847192764282
02380,0.6625611186027527
02359,0.5801146626472473
02140,0.521091639995575
02539,0.19707481563091278
02286,0.8782363533973694
02301,0.550472617149353
02601,0.662341833114624
02227,0.3181690275669098
02528,0.21261656284332275
02467,0.12674933671951294
02407,0.738749086856842
02443,0.7790907025337219
02259,0.22467537224292755
02423,0.734904408454895
02232,0.38061878085136414
02564,0.35762524604797363
02400,0.7056993246078491
02493,0.39568865299224854
02177,0.26408541202545166
02541,0.8102301955223083
02263,0.08621066063642502
02336,0.8335759043693542
02216,0.39111241698265076
02206,0.6847997903823853
02343,0.5939205288887024
02504,0.8838815689086914
02310,0.7609394788742065
02197,0.26408541202545166
02375,0.6146675944328308
02204,0.17696858942508698
02341,0.7891708016395569
02529,0.758905827999115
02510,0.4501343369483948
02361,0.2783139944076538
02415,0.3137646019458771
02295,0.3421434760093689
02535,0.29468098282814026
02244,0.570749819278717
02395,0.8197562098503113
02248,0.47843796014785767
02364,0.16772572696208954
02466,0.3693738579750061
02251,0.33830612897872925
02543,0.28878194093704224
02441,0.7898723483085632
02569,0.6201584339141846
02550,0.881673276424408
02455,0.31520867347717285
02355,0.8795925974845886
02157,0.2392578274011612
02459,0.5803382992744446
02330,0.7087288498878479
02586,0.8145475387573242
02155,0.3228679895401001
02489,0.6141604781150818
02416,0.2220037281513214
02581,0.5259619355201721
02185,0.8587461113929749
02196,0.5928924679756165
02517,0.7260869741439819
02595,0.5479037761688232
02436,0.5289256572723389
02190,0.6337217688560486
02496,0.5389586687088013
02582,0.43964189291000366
02256,0.26408541202545166
02141,0.38076427578926086
02272,0.7469972968101501
02481,0.7649803757667542
02468,0.7117811441421509
02399,0.6293307542800903
02386,0.64137864112854
02420,0.8492391705513
02540,0.7389422655105591
02477,0.6163800954818726
02288,0.3421310484409332
02303,0.19360509514808655
02250,0.35097357630729675
02405,0.5787308216094971
02518,0.2522048354148865
02290,0.2614549696445465
02554,0.7155070304870605
02403,0.6324160695075989
02201,0.4808675944805145
02209,0.917363166809082
02532,0.7892538905143738
02169,0.8045772314071655
02499,0.7837357521057129
02352,0.5124588012695312
02182,0.23820926249027252
02194,0.7345964312553406
02565,0.8600779175758362
02247,0.4891335964202881
02476,0.6792303919792175
02434,0.20694372057914734
02505,0.5679054260253906
02214,0.6033702492713928
02363,0.3809472918510437
02433,0.7929425239562988
02215,0.581201434135437
02316,0.18747596442699432
02572,0.3222554326057434
02307,0.32991549372673035
02308,0.26408541202545166
02179,0.49173733592033386
02298,0.8503870964050293
02513,0.23899179697036743
02346,0.7544699907302856
02291,0.38821908831596375
02592,0.10658983141183853
02218,0.4073817729949951
02311,0.5783689022064209
02171,0.6027646660804749
02165,0.7984086275100708
02584,0.5045771598815918
02600,0.3880658745765686
02350,0.32185283303260803
02419,0.7495734095573425
02488,0.351109117269516
02328,0.21148353815078735
02154,0.357822448015213
02514,0.8007933497428894
02221,0.8689811825752258
02225,0.23695454001426697
02365,0.4750082790851593
02258,0.4316904544830322
02234,0.7231836318969727
02474,0.35645753145217896
02438,0.6006906628608704
02302,0.45727553963661194
02217,0.3016757369041443
02431,0.6787279844284058
02191,0.03208558261394501
02228,0.41604331135749817
02183,0.29863008856773376
02146,0.4460040330886841
02555,0.538720428943634
02591,0.7334290146827698
02240,0.2404838353395462
02469,0.26356032490730286
02576,0.5372281670570374
02339,0.26408541202545166
02547,0.531954288482666
02193,0.4517196714878082
02542,0.2282642424106598
02219,0.2556917369365692
02176,0.6657641530036926
02220,0.33147040009498596
02312,0.7697255611419678
02212,0.1623804122209549
02144,0.27892884612083435
02313,0.5261947512626648
02562,0.5133501291275024
02412,0.6403458118438721
02522,0.3580136001110077
02172,0.05042985454201698
02501,0.1426263451576233
02293,0.14131447672843933
02158,0.6503005623817444
02252,0.6869604587554932
02333,0.19038505852222443
02587,0.5112012624740601
02494,0.8311991095542908
02297,0.7588185667991638
02265,0.4208981692790985
02254,0.6586492657661438
02490,0.26408541202545166
02284,0.32498863339424133
02163,0.8476495742797852
02357,0.7439026236534119
02184,0.8451607823371887
02594,0.8467245101928711
02426,0.5747173428535461
02304,0.8385830521583557
02421,0.523495078086853
02230,0.7402399182319641
02282,0.4695640504360199
02332,0.7116373181343079
02538,0.39900851249694824
02453,0.719515860080719
02598,0.5806001424789429
02470,0.31520867347717285
02566,0.8669987916946411
02269,0.7625283002853394
02275,0.6107149124145508
02473,0.9467140436172485
02389,0.6361631751060486
02239,0.2578122019767761
02142,0.3054492473602295
02472,0.6507800221443176
02534,0.48432132601737976
02388,0.5172102451324463
02292,0.012450046837329865
02382,0.6993175745010376
02283,0.52403724193573
02567,0.7295774221420288
02394,0.7556211352348328
02173,0.8522727489471436
02366,0.243012472987175
02224,0.5378806591033936
02243,0.5052518844604492
02444,0.7688409686088562
02317,0.5683345794677734
02450,0.8367533683776855
02437,0.44717663526535034
02599,0.39974144101142883
02596,0.06869030743837357
02374,0.7812443971633911
02279,0.6189814209938049
02166,0.49163761734962463
02568,0.9368410706520081
02507,0.8654059171676636
02280,0.7393665909767151
02485,0.27405235171318054
02356,0.060886748135089874
02323,0.4200427830219269
02585,0.5124942660331726
02306,0.8521568179130554
02164,0.8695564866065979
02502,0.23697280883789062
02342,0.7484132647514343
02546,0.6107609272003174
02413,0.9322468638420105
02578,0.4681069850921631
02372,0.48949670791625977
02147,0.574405312538147
02337,0.354026734828949
02268,0.23790958523750305
02588,0.8271085619926453
02188,0.705537736415863
02465,0.6216906905174255
02508,0.27901574969291687
02318,0.5798707604408264
02487,0.37751513719558716
02456,0.12152933329343796
02393,0.6705275774002075
02525,0.7638121247291565
02486,0.6704460382461548
02289,0.7020025849342346
02484,0.30853042006492615
02319,0.643754243850708
02463,0.11094614863395691
02348,0.7552469968795776
02186,0.5966805815696716
02520,0.8328561782836914
02181,0.8231915831565857
02379,0.8489542603492737
02210,0.21078379452228546
02207,0.7304094433784485
02309,0.670420229434967
02602,0.7557418346405029
02561,0.26730021834373474
02406,0.1111573651432991
02241,0.24594657123088837
02202,0.659944474697113
02274,0.5721412301063538
02427,0.6299892663955688
02573,0.20250551402568817
02340,0.7139837741851807
02334,0.38792234659194946
02195,0.7787535786628723
02231,0.5721723437309265
02159,0.8369132876396179
02552,0.2967085838317871
02354,0.6320515871047974
02439,0.32448020577430725
02236,0.17224249243736267
02536,0.3951728045940399
02149,0.7278811931610107
02491,0.30220386385917664
02446,0.4288105368614197
02447,0.4690530300140381
02331,0.33291465044021606
02408,0.8157549500465393
02523,0.7469972968101501
02422,0.04804116487503052
02376,0.4402731955051422
02378,0.8816019892692566
02409,0.7869528532028198
02200,0.8504531383514404
02401,0.8315403461456299
02253,0.0956311747431755
02445,0.3712998330593109
02237,0.3166046738624573
02335,0.8678140044212341
02261,0.35153400897979736
02391,0.3421310484409332
02414,0.26408541202545166
02148,0.2421940565109253
02300,0.27121126651763916
02509,0.686764121055603
02593,0.7293035984039307
02276,0.3077489733695984
02383,0.44155824184417725
02371,0.37063851952552795
02521,0.29923588037490845
02294,0.2530449330806732
02321,0.30256617069244385
02492,0.39779624342918396
02462,0.5388575792312622
02381,0.5571989417076111
02533,0.6466087698936462
02482,0.6942684054374695
02233,0.8228302597999573
02559,0.26408541202545166
02583,0.2880590856075287
02338,0.673136293888092
02511,0.8758453726768494
02360,0.17854760587215424
02255,0.2476617842912674
02178,0.31531837582588196
02464,0.41966453194618225
02257,0.36620032787323
02503,0.45990991592407227
02175,0.7472731471061707
02245,0.8895981311798096
02425,0.2100275754928589
02296,0.6667157411575317
02432,0.35434359312057495
02530,0.7189035415649414
02648,0.7350087761878967
02775,0.8864004015922546
02742,0.26408541202545166
02691,0.695400595664978
02913,0.8553990721702576
02615,0.7400827407836914
02821,0.7385331392288208
02778,0.39993149042129517
02772,0.3695872724056244
02798,0.2716212570667267
02649,0.26408541202545166
02768,0.25488096475601196
02683,0.45188501477241516
02686,0.29189249873161316
02796,0.8802362084388733
02903,0.35155239701271057
02734,0.7704735398292542
02869,0.6368424892425537
02790,0.6243621706962585
02853,0.30514368414878845
02803,0.8690849542617798
02664,0.407851904630661
02781,0.5041959881782532
02676,0.7259694337844849
02640,0.75729900598526
02861,0.9115957617759705
02622,0.7025265097618103
02873,0.614953875541687
02697,0.8237702250480652
02738,0.842789351940155
02878,0.26488545536994934
02698,0.5494110584259033
02608,0.679844081401825
02708,0.8740606904029846
02687,0.46235620975494385
02887,0.7811793088912964
02694,0.26408541202545166
02795,0.26408541202545166
02907,0.5457980632781982
02739,0.824806809425354
02885,0.19857628643512726
02717,0.7824634909629822
02614,0.8461998701095581
02782,0.16712911427021027
02624,0.26408541202545166
02736,0.21907898783683777
02834,0.8604390621185303
02845,0.7015791535377502
02773,0.8030523061752319
02895,0.3068362772464752
02646,0.6685770153999329
02883,0.872891902923584
02713,0.6827210187911987
02673,0.7249950766563416
02837,0.8143986463546753
02656,0.8148007392883301
02660,0.29509466886520386
02705,0.8194941878318787
02667,0.5648236870765686
02748,0.2924383580684662
02637,0.26408541202545166
02729,0.5933945178985596
02731,0.36856478452682495
02630,0.6564176082611084
02706,0.6559960842132568
02829,0.2577546536922455
02675,0.4330595135688782
02709,0.8298856616020203
02730,0.8570965528488159
02865,0.3329693675041199
02852,0.26608824729919434
02631,0.26408541202545166
02611,0.6641471982002258
02809,0.5654760599136353
02619,0.8003923296928406
02752,0.8926979899406433
02902,0.77745521068573
02702,0.4721749424934387
02881,0.30701467394828796
02794,0.5420912504196167
02725,0.47076717019081116
02856,0.2679307460784912
02900,0.895782470703125
02764,0.408508837223053
02696,0.04865526780486107
02665,0.655678927898407
02886,0.639274537563324
02633,0.7350627183914185
02859,0.668851375579834
02613,0.31080493330955505
02700,0.7533131241798401
02753,0.8841131329536438
02681,0.8583297729492188
02864,0.8227314949035645
02693,0.8037451505661011
02880,0.5478935837745667
02668,0.6999742984771729
02701,0.8061026334762573
02670,0.7531559467315674
02818,0.8615559339523315
02690,0.7382429838180542
02863,0.26408541202545166
02644,0.41536757349967957
02899,0.7178773880004883
02777,0.3826352655887604
02737,0.16439560055732727
02847,0.8444889783859253
02787,0.1680716574192047
02639,0.8489805459976196
02617,0.11612360924482346
02659,0.46613001823425293
02868,0.7269478440284729
02716,0.6692383885383606
02882,0.78680020570755
02727,0.4412117898464203
02771,0.6601657867431641
02844,0.6704238653182983
02607,0.42271119356155396
02741,0.7655295133590698
02763,0.26408541202545166
02745,0.07449604570865631
02896,0.6996635794639587
02915,0.8297709822654724
02662,0.8125361204147339
02784,0.6575526595115662
02838,0.3320605456829071
02808,0.21366730332374573
02811,0.2615184783935547
02618,0.4896794855594635
02623,0.8197504281997681
02776,0.4531717598438263
02749,0.314245343208313
02688,0.4619559943675995
02657,0.8344658613204956
02750,0.12074186652898788
02871,0.8628262281417847
02905,0.5017930269241333
02891,0.783024787902832
02872,0.8001906275749207
02862,0.015673527494072914
02797,0.5708041191101074
02802,0.16106247901916504
02635,0.20264577865600586
02723,0.5567142963409424
02632,0.3487885296344757
02604,0.6070965528488159
02680,0.699420154094696
02746,0.11667796224355698
02756,0.26408541202545166
02704,0.7059921026229858
02766,0.37773165106773376
02901,0.7066908478736877
02647,0.030232813209295273
02643,0.26408541202545166
02751,0.39064857363700867
02830,0.16704849898815155
02801,0.4685370624065399
02848,0.4615324139595032
02743,0.2030685842037201
02714,0.25740334391593933
02762,0.7366235852241516
02699,0.5869327783584595
02707,0.4085218012332916
02870,0.8183962106704712
02904,0.7254339456558228
02769,0.1535160392522812
02726,0.05549716204404831
02747,0.7628259658813477
02780,0.1415708363056183
02892,0.5580588579177856
02813,0.8526668548583984
02658,0.5640276074409485
02759,0.7361244559288025
02692,0.7960518598556519
02767,0.161601722240448
02910,0.447033166885376
02679,0.38733983039855957
02755,0.3802294433116913
02610,0.4146166145801544
02754,0.7757415771484375
02765,0.4306262135505676
02627,0.26408541202545166
02732,0.7663960456848145
02789,0.6788355112075806
02827,0.8552218675613403
02728,0.5733200311660767
02805,0.8701169490814209
02620,0.7697597742080688
02609,0.8026503324508667
02888,0.4168761074542999
02812,0.8772934675216675
02724,0.16472569108009338
02695,0.9185094237327576
02889,0.7469972968101501
02822,0.2881806194782257
02826,0.7654868960380554
02849,0.7320806384086609
02733,0.5126573443412781
02807,0.39408445358276367
02850,0.8424295783042908
02898,0.7365362644195557
02703,0.4344373345375061
02638,0.6164103150367737
02678,0.17956456542015076
02792,0.44153162837028503
02655,0.4599171280860901
02628,0.4673110544681549
02652,0.27018502354621887
02783,0.5329021215438843
02710,0.04026908427476883
02831,0.833152711391449
02758,0.15910372138023376
02779,0.7131626009941101
02860,0.647670328617096
02854,0.6647250056266785
02876,0.5941347479820251
02685,0.7156798839569092
02820,0.48336854577064514
02912,0.7389931678771973
02616,0.5814312696456909
02634,0.5092465877532959
02884,0.25216352939605713
02836,0.8575310707092285
02879,0.8627129793167114
02666,0.4946085810661316
02814,0.7887581586837769
02720,0.037693291902542114
02760,0.16502441465854645
02832,0.2025289088487625
02671,0.1386590301990509
02866,0.8242597579956055
02897,0.6590687036514282
02663,0.8179844617843628
02606,0.27757298946380615
02721,0.7212809920310974
02712,0.793459951877594
02674,0.8868696093559265
02650,0.44430941343307495
02682,0.5014131665229797
02894,0.2763283848762512
02715,0.26408541202545166
02793,0.7525582909584045
02828,0.20476332306861877
02823,0.1355595886707306
02672,0.17788265645503998
02669,0.31779345870018005
02799,0.8420057892799377
02612,0.6972236633300781
02874,0.8954174518585205
02642,0.7807522416114807
02909,0.2682958245277405
02815,0.2331843376159668
02816,0.310677170753479
02605,0.27892884612083435
02788,0.7673240900039673
02833,0.6203528046607971
02661,0.8780917525291443
02893,0.30502545833587646
02654,0.7751015424728394
02908,0.8776699900627136
02817,0.20909273624420166
02875,0.46123793721199036
02877,0.12302014976739883
02641,0.32797592878341675
02846,0.5592257976531982
02626,0.8776557445526123
02689,0.6404708623886108
02774,0.5219103693962097
02684,0.25450628995895386
02761,0.8266304135322571
02851,0.761182963848114
02722,0.3190050423145294
02825,0.7728835940361023
02857,0.4290517270565033
02841,0.49411335587501526
02819,0.5133623480796814
02629,0.8505991697311401
02744,0.9008034467697144
02839,0.8670955896377563
02785,0.7425305247306824
02914,0.5554884672164917
02757,0.34523648023605347
02843,0.6097289323806763
02653,0.08127278089523315
02824,0.26378947496414185
02770,0.3330869674682617
02719,0.2915027141571045
02840,0.6701131463050842
02677,0.29016968607902527
02645,0.2727821469306946
02651,0.0338975265622139
02906,0.47955432534217834
02842,0.49791741371154785
02735,0.8526890277862549
02835,0.27193376421928406
02804,0.3881783187389374
02800,0.4604814946651459
02786,0.6909918189048767
02636,0.7748839259147644
02890,0.3310398459434509
02855,0.4522559642791748
02718,0.6501591205596924
02867,0.54592365026474
02740,0.7436704635620117
02806,0.4342867434024811
02911,0.32981300354003906
02711,0.8238663673400879
02621,0.26408541202545166
02858,0.12128116935491562
02625,0.9023434519767761
02791,0.27018502354621887
02810,0.2838989794254303
